name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Khadeem Lattin,29,0.301,0.259,0.636,0.064,0.1,0.5710000000000001,2016-17,Oklahoma
Kristian Doolittle,19,0.221,0.243,0.529,0.02,0.03,0.5,2016-17,Oklahoma
Rashard Odomes,18,0.079,0.065,0.462,0.096,0.11800000000000001,0.4,2016-17,Oklahoma
Christian James,13,0.16699999999999998,0.21600000000000003,0.667,0,0,NA,2016-17,Oklahoma
Jamuni McNeace,13,0.24,0.24100000000000002,0.583,0.019,0,0,2016-17,Oklahoma
Jordan Woodard,7,0.078,0.081,0.5,0.016,0.053,1,2016-17,Oklahoma
Dante Buford,6,0.217,0.3,0.6,0.062,0.16699999999999998,1,2016-17,Oklahoma
C.J. Cole,2,0.5,1,1,0,0,NA,2016-17,Oklahoma
Jordan Shepherd,1,0,0,NA,0,0,NA,2016-17,Oklahoma
Mashall Thorpe,1,0.5,NA,0,NA,NA,NA,2016-17,Oklahoma
Matt Freeman,1,0.111,0.16699999999999998,1,0,0,NA,2016-17,Oklahoma
Kameron McGusty,1,0,0,NA,0.01,0.023,1,2016-17,Oklahoma
Total,111,0.133,0.14,0.5820000000000001,0.028999999999999998,0.046,0.556,2016-17,Oklahoma
