name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Michael Dison,366,0.521,0.49,0.16899999999999998,0.435,0.259,0.418,0.418,0.188,0.413,0.391,0.8640000000000001,0.268,0.7240000000000001,2014-15,MontanaSt.
Marcus Colbert,301,0.553,0.508,0.27899999999999997,0.5,0.14300000000000002,0.32899999999999996,0.364,0.083,0.392,0.424,0.68,0.375,0.7609999999999999,2014-15,MontanaSt.
Stephan Holm,212,0.536,0.505,0.165,0.6,0.381,0.146,0.355,0.455,0.6890000000000001,0.342,0.94,0.165,0.8859999999999999,2014-15,MontanaSt.
Danny Robison,204.99999999999997,0.561,0.537,0.385,0.5820000000000001,0.391,0.171,0.371,0.462,0.444,0.374,0.971,0.429,0.648,2014-15,MontanaSt.
Eric Norman,202,0.415,0.381,0.243,0.449,0.455,0.23800000000000002,0.271,0.615,0.52,0.267,0.9640000000000001,0.218,0.705,2014-15,MontanaSt.
Zach Green,123,0.453,0.41100000000000003,0.46299999999999997,0.596,0.441,0.447,0.273,0.6,0.08900000000000001,0.091,1,0.33299999999999996,0.6829999999999999,2014-15,MontanaSt.
Terrell Brown,107,0.4710000000000001,0.40700000000000003,0.187,0.3,0.33299999999999996,0.561,0.35,0.19,0.252,0.40700000000000003,0.818,0.299,0.875,2014-15,MontanaSt.
Joey Frenchwood,63,0.44400000000000006,0.43700000000000006,0.222,0.35700000000000004,0,0.175,0.273,0,0.603,0.342,1,0.079,0.6,2014-15,MontanaSt.
Blake Brumwell,51,0.508,0.51,0.863,0.591,0.615,0.13699999999999998,0,NA,0,NA,NA,0.373,0.474,2014-15,MontanaSt.
Quinn Price,26,0.399,0.385,0.615,0.43799999999999994,0.429,0.385,0.3,0.33299999999999996,0,NA,NA,0.231,0.5,2014-15,MontanaSt.
Bradley Fisher,5,0,0,0.8,0,NA,0.2,0,NA,0,NA,NA,0,NA,2014-15,MontanaSt.
Ryan Shannon,4,0.25,0.25,0.25,0,NA,0.75,0.33299999999999996,1,0,NA,NA,0,NA,2014-15,MontanaSt.
"TYLER,ESTAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,MontanaSt.
Total,1664.9999999999998,0.506,0.47100000000000003,0.27899999999999997,0.508,0.36,0.308,0.35100000000000003,0.272,0.413,0.358,0.8740000000000001,0.289,0.721,2014-15,MontanaSt.
