name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
James Daniel,421,0.552,0.47600000000000003,0.221,0.409,0.079,0.23,0.268,0.077,0.5489999999999999,0.39399999999999996,0.5820000000000001,0.5529999999999999,0.7979999999999999,2013-14,Howard
Prince Okoroh,417,0.45199999999999996,0.396,0.45799999999999996,0.48200000000000004,0.38,0.42,0.297,0.442,0.122,0.275,0.7859999999999999,0.439,0.6890000000000001,2013-14,Howard
Solomon Mangham,182,0.4690000000000001,0.434,0.28,0.41200000000000003,0.33299999999999996,0.313,0.33299999999999996,0.737,0.40700000000000003,0.35100000000000003,0.9229999999999999,0.324,0.6609999999999999,2013-14,Howard
James Miller,122,0.519,0.504,0.23,0.607,0.353,0.205,0.4,0.2,0.5660000000000001,0.33299999999999996,0.7829999999999999,0.23800000000000002,0.621,2013-14,Howard
Keon Hill,107,0.355,0.341,0.15,0.25,0.25,0.29,0.226,0.28600000000000003,0.561,0.28300000000000003,0.47100000000000003,0.168,0.5,2013-14,Howard
Tyler Stone,107,0.517,0.45799999999999996,0.57,0.607,0.21600000000000003,0.336,0.25,0.222,0.09300000000000001,0.2,1,0.561,0.7,2013-14,Howard
Marcel Boyd,100,0.477,0.44,0.82,0.47600000000000003,0.41,0.18,0.278,0.4,0,NA,NA,0.74,0.5539999999999999,2013-14,Howard
Damon Collins,91,0.36,0.275,0.516,0.38299999999999995,0.222,0.341,0.226,0.14300000000000002,0.14300000000000002,0,NA,0.725,0.5760000000000001,2013-14,Howard
Oliver Ellison,61,0.535,0.541,0.754,0.565,0.462,0.24600000000000002,0.467,0.14300000000000002,0,NA,NA,0.607,0.486,2013-14,Howard
Kofi Andoh,47,0.47000000000000003,0.35100000000000003,0.638,0.433,0.154,0.27699999999999997,0.154,0.5,0.085,0.25,1,1.043,0.6729999999999999,2013-14,Howard
Ausar Madison,26,0.5650000000000001,0.48100000000000004,0.26899999999999996,0.5710000000000001,0,0.5379999999999999,0.5,0,0.192,0.2,1,0.615,0.812,2013-14,Howard
Jared Norsworthy,7.000000000000001,0.355,0.28600000000000003,0.429,0.33299999999999996,0,0.28600000000000003,0.5,0,0.28600000000000003,0,NA,1.286,0.444,2013-14,Howard
Emmanual Okoro,1,0.513,1,1,1,0,0,NA,NA,0,NA,NA,2,0,2013-14,Howard
"RODRIGUEZ,JOSE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,Howard
Total,1689,0.48400000000000004,0.43,0.38799999999999996,0.474,0.302,0.304,0.29600000000000004,0.32899999999999996,0.307,0.337,0.674,0.494,0.679,2013-14,Howard
