shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.386,0.5720000000000001,0.13,0.657,2013-14
2pt Jumpers,0.235,0.35700000000000004,0.08900000000000001,0.392,2013-14
3pt Shots,0.379,0.33299999999999996,0.013999999999999999,0.33799999999999997,2013-14
