name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Myles Walker,19,0.153,0.11900000000000001,0.467,0.031,0,0,2011-12
Dwayne Lathan,12,0.087,0.09,0.667,0.033,0.026000000000000002,0.33299999999999996,2011-12
Jake Odum,11,0.054000000000000006,0.071,0.8,0.048,0.086,0.6,2011-12
Carl Richard,10,0.10300000000000001,0.133,0.667,0.032,0.045,0.5,2011-12
Justin Gant,7,0.14300000000000002,0,0,0.16,0.25,0.5,2011-12
Rj Mahurin,7,0.152,0.2,0.8,0.045,0.133,1,2011-12
Jake Kitchell,5,0.19,0.188,0.75,0.111,0.2,1,2011-12
Steve McWhorter,2,0.033,0,0,0.013999999999999999,0,0,2011-12
Lucas Eitel,1,0.077,0,0,0,0,NA,2011-12
Total,74,0.10099999999999999,0.096,0.5710000000000001,0.037000000000000005,0.048,0.45799999999999996,2011-12
