shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.377,0.624,0.086,0.6829999999999999,2014-15,SanJoseSt.
2pt Jumpers,0.281,0.33899999999999997,0.05,0.35700000000000004,2014-15,SanJoseSt.
3pt Shots,0.342,0.38,0.009000000000000001,0.384,2014-15,SanJoseSt.
