shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.32299999999999995,0.639,0.067,0.684,2013-14
2pt Jumpers,0.34299999999999997,0.37799999999999995,0.081,0.41200000000000003,2013-14
3pt Shots,0.33399999999999996,0.35200000000000004,0.002,0.353,2013-14
