name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Richaun Holmes,28,0.162,0.182,0.769,0.025,0.032,0.5,2014-15
Spencer Parker,12,0.10300000000000001,0.161,0.818,0.023,0.077,1,2014-15
Anthony Henderson,10,0.14,0.133,0.667,0.066,0.071,0.5,2014-15
Zack Denny,10,0.14300000000000002,0.071,0.25,0.015,0,0,2014-15
Jehvon Clarke,8,0.1,0.136,0.75,0,0,NA,2014-15
Delvin Dickerson,7,0.1,0.16699999999999998,1,0.042,0,0,2014-15
Josh Gomez,6,0.33299999999999996,0.28600000000000003,0.667,0,0,NA,2014-15
David Joseph,3,0.036000000000000004,0.042,0.5,0.017,0,0,2014-15
Garrett Mayleben,2,0.2,0.4,1,0,NA,NA,2014-15
Jovan Austin,1,0,0,NA,0,0,NA,2014-15
Chauncey Orr,1,0.16699999999999998,0,0,0,NA,NA,2014-15
Total,88,0.11900000000000001,0.145,0.7070000000000001,0.022000000000000002,0.022000000000000002,0.364,2014-15
