shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.29600000000000004,0.632,0.07200000000000001,0.6809999999999999,2015-16
2pt Jumpers,0.335,0.375,0.065,0.401,2015-16
3pt Shots,0.368,0.348,0.004,0.35,2015-16
