start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.134,0.523,0.299,0.545,0.109,0.375,0.593,0.359,2018-19,Binghamton
"Rebound, 11-30 s",0.223,0.489,0.285,0.581,0.293,0.38,0.42100000000000004,0.335,2018-19,Binghamton
"Opp score, 0-10 s",0.053,0.562,0.409,0.722,0.102,0.444,0.489,0.302,2018-19,Binghamton
"Opp score, 11-30 s",0.40299999999999997,0.503,0.317,0.512,0.248,0.376,0.435,0.379,2018-19,Binghamton
"Steal, 0-10 s",0.05,0.633,0.602,0.74,0.06,0.4,0.337,0.321,2018-19,Binghamton
"Steal, 11-30 s",0.025,0.46299999999999997,0.341,0.5,0.244,0.3,0.415,0.353,2018-19,Binghamton
Transition,0.237,0.555,0.38799999999999996,0.6509999999999999,0.09699999999999999,0.395,0.515,0.342,2018-19,Binghamton
