shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.305,0.505,0.09300000000000001,0.557,2014-15,Gonzaga
2pt Jumpers,0.38799999999999996,0.342,0.06,0.364,2014-15,Gonzaga
3pt Shots,0.306,0.327,0.022000000000000002,0.33399999999999996,2014-15,Gonzaga
