name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Donta Hall,27,0.312,0.324,0.88,0.05,0.091,0.5,2016-17
Braxton Key,20,0.12300000000000001,0.122,0.588,0.035,0,0,2016-17
Bola Olaniyan,14,0.289,0.19399999999999998,0.462,0.032,0,0,2016-17
Riley Norris,10,0.125,0.129,0.667,0.057999999999999996,0.037000000000000005,0.25,2016-17
Dazon Ingram,8,0.052000000000000005,0.07400000000000001,1,0.037000000000000005,0.034,0.33299999999999996,2016-17
Jimmie Taylor,8,0.171,0.182,0.857,0.012,0.026000000000000002,1,2016-17
Ar'Mond Davis,3,0.079,0.125,1,0,0,NA,2016-17
Johnson Avery,2,0,0,NA,0,0,NA,2016-17
Nick King,2,0.14300000000000002,0.2,1,0.2,NA,0,2016-17
Shannon Hale,1,0,0,NA,0.062,0.33299999999999996,1,2016-17
Corban Collins,1,0.036000000000000004,0.1,1,0,0,NA,2016-17
Total,96,0.122,0.14400000000000002,0.7440000000000001,0.027999999999999997,0.027000000000000003,0.312,2016-17
