shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.26,0.65,0.094,0.7170000000000001,2017-18,BYU
2pt Jumpers,0.358,0.424,0.098,0.47,2017-18,BYU
3pt Shots,0.382,0.336,0.021,0.34299999999999997,2017-18,BYU
