name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Arsalan Kazemi,29,0.128,0.12,0.7,0.125,0.105,0.222,2011-12,Rice
Omar Oraby,15,0.151,0.158,0.818,0.078,0.048,0.25,2011-12,Rice
Lucas Kuipers,13,0.33299999999999996,0.263,0.5,0.055,0,0,2011-12,Rice
Tamir Jackson,8,0.05,0.052000000000000005,0.6,0.011000000000000001,0.034,1,2011-12,Rice
Julian DeBose,7,0.129,0.14300000000000002,0.75,0.061,0.1,0.667,2011-12,Rice
Ahmad Ibrahim,6,0.125,0.133,0.667,0,0,NA,2011-12,Rice
Dylan Ennis,6,0.07200000000000001,0.062,0.6,0.013999999999999999,0.05,1,2011-12,Rice
Jarelle Reischel,6,0.036000000000000004,0.027999999999999997,0.5,0.071,0.133,0.5,2011-12,Rice
Connor Frizzelle,3,0.033,0,0,0.013000000000000001,0,0,2011-12,Rice
David Chadwick,3,0.071,0.077,1,0.111,0.33299999999999996,0.5,2011-12,Rice
Emerson Herndon,2,0.2,0.25,1,0.059000000000000004,0.25,1,2011-12,Rice
Seth Gearhart,2,0,0,NA,0.14300000000000002,0,0,2011-12,Rice
Total,100,0.106,0.102,0.667,0.044000000000000004,0.047,0.344,2011-12,Rice
