shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34700000000000003,0.5870000000000001,0.121,0.6679999999999999,2015-16,VMI
2pt Jumpers,0.294,0.386,0.091,0.425,2015-16,VMI
3pt Shots,0.358,0.364,0.013000000000000001,0.369,2015-16,VMI
