shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.386,0.66,0.071,0.71,2013-14,NewOrleans
2pt Jumpers,0.319,0.336,0.08800000000000001,0.368,2013-14,NewOrleans
3pt Shots,0.295,0.35,0,0.35,2013-14,NewOrleans
