name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Okaro White,29,0.174,0.157,0.619,0.11599999999999999,0.133,0.5,2012-13
Kiel Turpin,23,0.306,0.28600000000000003,0.632,0.055,0.107,0.75,2012-13
Terrance Shannon,21,0.225,0.262,0.688,0.085,0.111,0.4,2012-13
Boris Bojanovsky,9,0.15,0.12,0.5,0.125,0,0,2012-13
Aaron Thomas,8,0.10400000000000001,0.13,0.75,0,0,NA,2012-13
Michael Snaer,7,0.033,0.059000000000000004,1,0.036000000000000004,0.024,0.25,2012-13
Montay Brandon,6,0.067,0.042,0.33299999999999996,0.075,0,0,2012-13
Michael Ojo,5,0.312,0.33299999999999996,0.4,0,0,NA,2012-13
Robert Gilchrist,4,0.273,0.2,0.33299999999999996,0.033,0.067,1,2012-13
Devon Bookert,3,0.111,0.16699999999999998,1,0.017,0.043,1,2012-13
Ian Miller,2,0,0,NA,0,0,NA,2012-13
Terry Whisnant,1,0.053,0.091,1,0,0,NA,2012-13
Total,118,0.146,0.152,0.632,0.048,0.054000000000000006,0.414,2012-13
