shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38299999999999995,0.57,0.152,0.672,2012-13,FloridaSt.
2pt Jumpers,0.293,0.342,0.08900000000000001,0.376,2012-13,FloridaSt.
3pt Shots,0.324,0.368,0.021,0.376,2012-13,FloridaSt.
