name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Braswell,33,0.159,0.149,0.621,0.047,0,0,2011-12,Charlotte
DeMario Mayfield,23,0.134,0.125,0.5,0.085,0.091,0.33299999999999996,2011-12,Charlotte
Javarris Barnett,19,0.195,0.26,0.812,0.042,0.045,0.33299999999999996,2011-12,Charlotte
Pierria Henry,15,0.17800000000000002,0.21100000000000002,0.615,0.04,0,0,2011-12,Charlotte
E. Victor Nickerson,8,0.135,0.15,0.6,0.081,0.14300000000000002,0.33299999999999996,2011-12,Charlotte
Kj Sherrill,7,0.28600000000000003,0.364,1,0.079,0.071,0.33299999999999996,2011-12,Charlotte
Terrence Williams,4,0.065,0.111,1,0.091,0,0,2011-12,Charlotte
Jamar Briscoe,4,0,0,NA,0.042,0,0,2011-12,Charlotte
Ilija Ivankovic,1,0.33299999999999996,0.5,1,0,0,NA,2011-12,Charlotte
Total,114,0.142,0.162,0.6629999999999999,0.053,0.033,0.192,2011-12,Charlotte
