name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Andrew White III,405,0.615,0.589,0.193,0.7559999999999999,0.542,0.28600000000000003,0.42200000000000004,0.469,0.521,0.41200000000000003,0.897,0.27399999999999997,0.775,2015-16,Nebraska
Shavon Shields,385,0.553,0.506,0.281,0.6940000000000001,0.253,0.519,0.39,0.205,0.2,0.364,0.857,0.382,0.769,2015-16,Nebraska
Watson Glynn,296,0.455,0.42200000000000004,0.193,0.526,0.16699999999999998,0.5539999999999999,0.396,0.031,0.253,0.267,0.6,0.179,0.792,2015-16,Nebraska
Tai Webster,266,0.552,0.513,0.508,0.622,0.155,0.267,0.29600000000000004,0.14300000000000002,0.226,0.35,0.905,0.361,0.74,2015-16,Nebraska
Jack McVeigh,157,0.48000000000000004,0.45899999999999996,0.102,0.625,0.2,0.261,0.268,0.545,0.637,0.34,1,0.185,0.69,2015-16,Nebraska
Benny Parker,148,0.504,0.466,0.23,0.5589999999999999,0.21100000000000002,0.257,0.368,0.35700000000000004,0.514,0.316,0.958,0.196,0.862,2015-16,Nebraska
Michael Jacobson,120,0.524,0.446,0.20800000000000002,0.6,0.4,0.6579999999999999,0.43,0.382,0.133,0.188,1,0.5579999999999999,0.7759999999999999,2015-16,Nebraska
Morrow Ed,83,0.633,0.639,0.5660000000000001,0.7659999999999999,0.611,0.434,0.47200000000000003,0.529,0,NA,NA,0.337,0.5710000000000001,2015-16,Nebraska
Jake Hammond,53,0.44,0.434,0.434,0.522,0.583,0.5660000000000001,0.36700000000000005,0.455,0,NA,NA,0.736,0.436,2015-16,Nebraska
Nick Fuller,28.999999999999996,0.514,0.483,0.345,0.8,0.75,0.586,0.353,0.33299999999999996,0.069,0,NA,1,0.552,2015-16,Nebraska
Bakari Evelyn,23,0.44800000000000006,0.348,0.174,0.75,0,0.174,0.5,0,0.652,0.133,1,0.348,1,2015-16,Nebraska
Johnny Trueblood,5,0.51,0.5,0.4,0.5,0,0.4,0,NA,0.2,1,1,1.2,0.5,2015-16,Nebraska
Malcolm Laws,3,0.127,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.667,0.5,2015-16,Nebraska
Tanner Borchardt,3,1,1,0,NA,NA,1,1,0.667,0,NA,NA,0,NA,2015-16,Nebraska
"DANIELS,BISHOP",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,Nebraska
Total,1976.0000000000002,0.538,0.503,0.273,0.652,0.33,0.406,0.38799999999999996,0.27699999999999997,0.321,0.34700000000000003,0.8909999999999999,0.326,0.73,2015-16,Nebraska
