name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Michael Jacobson,28,0.48,0.5329999999999999,0.667,0.203,0.294,0.625,2015-16,Nebraska
Morrow Ed,22,0.255,0.25,0.75,0.278,0.235,0.4,2015-16,Nebraska
Jake Hammond,14,0.261,0.083,0.16699999999999998,0.267,0.273,0.375,2015-16,Nebraska
Shavon Shields,14,0.055999999999999994,0.053,0.667,0.04,0.064,0.625,2015-16,Nebraska
Andrew White III,13,0.115,0.136,0.889,0.034,0.040999999999999995,0.5,2015-16,Nebraska
Jack McVeigh,7,0.25,0.3,0.75,0.049,0,0,2015-16,Nebraska
Tai Webster,4,0.006999999999999999,0.012,1,0.042,0.048,0.33299999999999996,2015-16,Nebraska
Nick Fuller,3,0.1,0,0,0.11800000000000001,0.33299999999999996,1,2015-16,Nebraska
Benny Parker,3,0,0,NA,0.079,0.214,1,2015-16,Nebraska
Watson Glynn,3,0.035,0.033,0.5,0,0,NA,2015-16,Nebraska
Tanner Borchardt,1,NA,NA,NA,0.33299999999999996,0.33299999999999996,1,2015-16,Nebraska
Total,112,0.098,0.099,0.66,0.071,0.1,0.544,2015-16,Nebraska
