shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.332,0.55,0.10099999999999999,0.611,2017-18
2pt Jumpers,0.348,0.381,0.065,0.40700000000000003,2017-18
3pt Shots,0.32,0.358,0.021,0.365,2017-18
