start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.131,0.49200000000000005,0.44299999999999995,0.6,0.276,0.396,0.281,0.278,2012-13
"Rebound, 11-30 s",0.209,0.414,0.212,0.5379999999999999,0.42700000000000005,0.29,0.36200000000000004,0.324,2012-13
"Opp score, 0-10 s",0.055,0.469,0.395,0.688,0.222,0.222,0.38299999999999995,0.258,2012-13
"Opp score, 11-30 s",0.402,0.434,0.235,0.59,0.435,0.34600000000000003,0.33,0.292,2012-13
"Steal, 0-10 s",0.066,0.562,0.557,0.63,0.237,0.304,0.20600000000000002,0.45,2012-13
"Steal, 11-30 s",0.028999999999999998,0.452,0.381,0.625,0.28600000000000003,0.5,0.33299999999999996,0.14300000000000002,2012-13
Transition,0.252,0.505,0.462,0.626,0.254,0.34,0.284,0.305,2012-13
