shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32899999999999996,0.579,0.114,0.653,2015-16,Miami(FL)
2pt Jumpers,0.36700000000000005,0.37,0.068,0.397,2015-16,Miami(FL)
3pt Shots,0.304,0.344,0.003,0.345,2015-16,Miami(FL)
