name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Dennis Clifford,19,0.182,0.21600000000000003,0.611,0.022000000000000002,0.048,1,2014-15
Patrick Heckmann,11,0.115,0.10300000000000001,0.6,0.042,0,0,2014-15
Eddie Odio,9,0.381,0.41700000000000004,0.625,0.2,0,0,2014-15
Will Magarity,7,0.129,0.133,0.5,0.16699999999999998,0.28600000000000003,0.667,2014-15
Garland Owens,7,0.109,0.073,0.429,0,0,NA,2014-15
Olivier Hanlan,5,0.027999999999999997,0.027000000000000003,0.6,0,0,NA,2014-15
Aaron Brown,5,0.028999999999999998,0.022000000000000002,0.4,0,0,NA,2014-15
Dimitri Batten,5,0.07400000000000001,0.051,0.4,0,0,NA,2014-15
CAIN,2,0.667,1,0.5,0,NA,NA,2014-15
Total,70,0.08800000000000001,0.08199999999999999,0.547,0.02,0.027000000000000003,0.5,2014-15
