shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.285,0.574,0.156,0.68,2015-16
2pt Jumpers,0.315,0.33,0.111,0.371,2015-16
3pt Shots,0.4,0.331,0.004,0.33299999999999996,2015-16
