name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Donte Ingram,14,0.204,0.17600000000000002,0.545,0.040999999999999995,0.038,0.33299999999999996,2015-16,LoyolaChicago
Montel James,12,0.06,0.062,0.5710000000000001,0.023,0.042,0.667,2015-16,LoyolaChicago
Milton Doyle,9,0.09,0.122,0.833,0.022000000000000002,0.02,0.33299999999999996,2015-16,LoyolaChicago
Julius Rajala,6,0.152,0.14300000000000002,0.8,0.062,0,0,2015-16,LoyolaChicago
Maurice Kirby,5,0.263,0.25,0.6,0,0,NA,2015-16,LoyolaChicago
Devon Turk,5,0.086,0.083,0.667,0.01,0,0,2015-16,LoyolaChicago
Cal Kennedy,3,0.5,0.25,0.33299999999999996,0,0,NA,2015-16,LoyolaChicago
Pernell Adgei,1,0.2,0,0,0,NA,NA,2015-16,LoyolaChicago
Jeff White,1,0,0,NA,0.04,0,0,2015-16,LoyolaChicago
Earl Peterson,1,0.01,0,0,0,0,NA,2015-16,LoyolaChicago
Total,57,0.079,0.08,0.595,0.02,0.018000000000000002,0.33299999999999996,2015-16,LoyolaChicago
