name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Davonte Lacy,370,0.544,0.486,0.184,0.603,0.39,0.278,0.41700000000000004,0.27899999999999997,0.5379999999999999,0.322,0.8909999999999999,0.45399999999999996,0.768,2014-15,WashingtonSt.
Josh Hawkinson,318,0.5730000000000001,0.508,0.34600000000000003,0.718,0.772,0.5529999999999999,0.426,0.84,0.10099999999999999,0.156,1,0.42100000000000004,0.851,2014-15,WashingtonSt.
Ike Iroegbu,199,0.541,0.48700000000000004,0.42200000000000004,0.488,0.195,0.231,0.435,0.15,0.34700000000000003,0.348,0.75,0.467,0.742,2014-15,WashingtonSt.
Jordan Railey,163,0.52,0.534,0.706,0.617,0.535,0.294,0.33299999999999996,0.062,0,NA,NA,0.405,0.424,2014-15,WashingtonSt.
Dexter Kernich-Drew,162,0.5700000000000001,0.546,0.247,0.45,0.389,0.16,0.34600000000000003,0.33299999999999996,0.593,0.42700000000000005,0.951,0.198,0.7809999999999999,2014-15,WashingtonSt.
Que Johnson,155,0.531,0.47700000000000004,0.239,0.541,0.4,0.265,0.293,0.33299999999999996,0.49700000000000005,0.364,1,0.31,0.8540000000000001,2014-15,WashingtonSt.
Brett Boese,119,0.521,0.521,0.034,0.75,0.667,0.168,0.4,0.75,0.7979999999999999,0.358,0.971,0.05,0.5,2014-15,WashingtonSt.
Ny Redding,83,0.531,0.42200000000000004,0.373,0.452,0.214,0.325,0.444,0.083,0.301,0.24,0.667,0.735,0.8029999999999999,2014-15,WashingtonSt.
Junior Longrus,36,0.44,0.47200000000000003,0.778,0.536,0.5329999999999999,0.222,0.25,0,0,NA,NA,0.75,0.33299999999999996,2014-15,WashingtonSt.
Trevor Dunbar,22,0.261,0.273,0.5,0.273,0,0.22699999999999998,0,NA,0.273,0.33299999999999996,1,0.091,0,2014-15,WashingtonSt.
Aaron Cheatum,14.000000000000002,0.28400000000000003,0.28600000000000003,0.643,0.222,0.5,0.28600000000000003,0.5,0,0.071,0,NA,1.071,0.267,2014-15,WashingtonSt.
Jackie Davis,12,0.196,0.16699999999999998,0.25,0.667,0,0.083,0,NA,0.667,0,NA,0.583,0.28600000000000003,2014-15,WashingtonSt.
"WARDLOW,EVAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,WashingtonSt.
"WILLIAMS-GOSS,NIGEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,WashingtonSt.
Total,1653,0.534,0.49200000000000005,0.327,0.5720000000000001,0.49200000000000005,0.306,0.39399999999999996,0.467,0.368,0.336,0.912,0.39899999999999997,0.718,2014-15,WashingtonSt.
