name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Shawn Jones,25,0.188,0.205,0.7140000000000001,0.034,0.049,0.5,2012-13
Neiko Hunter,23,0.179,0.193,0.733,0.10800000000000001,0.065,0.25,2012-13
Bruce Massey,20,0.20800000000000002,0.255,0.8,0.064,0.091,0.4,2012-13
Marcos Knight,17,0.07,0.038,0.33299999999999996,0.05,0.051,0.375,2012-13
JT Sulton,14,0.145,0.163,0.727,0.037000000000000005,0.08,0.667,2012-13
Torin Walker,9,0.278,0.308,0.8,0.133,0.2,0.5,2012-13
Trantell Knight,5,0.07200000000000001,0.109,1,0,0,NA,2012-13
Jason Jones,5,0.08800000000000001,0.08,0.667,0.071,0.083,0.5,2012-13
Kerry Hammonds,2,0.04,0,0,0.023,0.048,1,2012-13
Finoy Perkins,1,NA,NA,NA,0.33299999999999996,NA,0,2012-13
Raymond Cintron,1,0.043,0.077,1,0,0,NA,2012-13
Jacquez Rozier,1,0.091,0,0,0,NA,NA,2012-13
James Gallman,1,0.083,0.25,1,0,0,NA,2012-13
Total,124,0.132,0.146,0.705,0.052000000000000005,0.062,0.41700000000000004,2012-13
