name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Marcos Knight,347,0.515,0.473,0.37200000000000005,0.605,0.295,0.46399999999999997,0.366,0.322,0.16399999999999998,0.316,0.889,0.42100000000000004,0.6920000000000001,2012-13,MiddleTenn.
Shawn Jones,229,0.526,0.498,0.489,0.652,0.726,0.511,0.35,0.732,0,NA,NA,0.419,0.635,2012-13,MiddleTenn.
Raymond Cintron,204.99999999999997,0.632,0.612,0.11199999999999999,0.565,0.077,0.098,0.3,0.16699999999999998,0.79,0.43799999999999994,0.93,0.185,0.816,2012-13,MiddleTenn.
Neiko Hunter,192,0.5780000000000001,0.544,0.43799999999999994,0.679,0.649,0.385,0.419,0.5479999999999999,0.177,0.324,1,0.38,0.726,2012-13,MiddleTenn.
Bruce Massey,177,0.501,0.441,0.40700000000000003,0.653,0.298,0.441,0.282,0.136,0.153,0.222,1,0.565,0.69,2012-13,MiddleTenn.
JT Sulton,159,0.525,0.465,0.478,0.645,0.755,0.509,0.309,0.76,0.013000000000000001,0,NA,0.5529999999999999,0.716,2012-13,MiddleTenn.
Kerry Hammonds,154,0.599,0.575,0.162,0.6,0.6,0.27899999999999997,0.488,0.28600000000000003,0.5579999999999999,0.40700000000000003,0.8859999999999999,0.325,0.72,2012-13,MiddleTenn.
James Gallman,109.00000000000001,0.553,0.523,0.11,0.33299999999999996,0.25,0.266,0.379,0.273,0.624,0.41200000000000003,0.893,0.183,0.85,2012-13,MiddleTenn.
Trantell Knight,106,0.596,0.608,0.6509999999999999,0.667,0.152,0.10400000000000001,0.455,0,0.245,0.34600000000000003,0.889,0.575,0.525,2012-13,MiddleTenn.
Jason Jones,66,0.618,0.583,0.515,0.735,0.56,0.424,0.429,0.41700000000000004,0.061,0.25,1,0.606,0.7,2012-13,MiddleTenn.
Torin Walker,48,0.547,0.479,0.375,0.722,0.462,0.625,0.33299999999999996,0.7,0,NA,NA,0.542,0.769,2012-13,MiddleTenn.
Jacquez Rozier,25,0.313,0.16,0.44,0.364,0.75,0.48,0,NA,0.08,0,NA,0.72,0.722,2012-13,MiddleTenn.
Zane Gibson,7.000000000000001,0.21400000000000005,0.214,0,NA,NA,0.28600000000000003,0,NA,0.7140000000000001,0.2,1,0,NA,2012-13,MiddleTenn.
Gavin Gibson,7.000000000000001,0.314,0.214,0,NA,NA,0.14300000000000002,0,NA,0.857,0.16699999999999998,1,0.28600000000000003,1,2012-13,MiddleTenn.
Finoy Perkins,4,0.202,0,0,NA,NA,0.75,0,NA,0.25,0,NA,0.5,1,2012-13,MiddleTenn.
Total,1835.0000000000002,0.548,0.511,0.36200000000000004,0.638,0.483,0.376,0.35200000000000004,0.45299999999999996,0.262,0.377,0.917,0.414,0.695,2012-13,MiddleTenn.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,MiddleTenn.
