shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.40299999999999997,0.5489999999999999,0.125,0.627,2017-18
2pt Jumpers,0.221,0.38299999999999995,0.048,0.402,2017-18
3pt Shots,0.376,0.341,0.004,0.342,2017-18
