shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.385,0.552,0.11199999999999999,0.622,2013-14
2pt Jumpers,0.386,0.359,0.066,0.384,2013-14
3pt Shots,0.22899999999999998,0.33299999999999996,0.002,0.33299999999999996,2013-14
