name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Gary Clark,28,0.188,0.187,0.737,0.071,0.08800000000000001,0.556,2016-17
Kyle Washington,28,0.233,0.226,0.6,0.034,0.043,0.625,2016-17
Jacob Evans,17,0.13,0.14300000000000002,0.75,0.051,0.055999999999999994,0.4,2016-17
Jarron Cumberland,13,0.2,0.2,0.818,0.051,0.125,1,2016-17
Nysier Brooks,9,0.217,0.16699999999999998,0.6,0.133,0.2,0.5,2016-17
Tre Scott,7,0.133,0.2,1,0.024,0.071,1,2016-17
Troy Caupain,5,0.026000000000000002,0.045,1,0.019,0.027000000000000003,0.5,2016-17
Kevin Johnson,4,0.022000000000000002,0.037000000000000005,1,0.034,0,0,2016-17
Quadri Moore,2,0.154,0.25,1,0,0,NA,2016-17
Total,113,0.139,0.154,0.7440000000000001,0.042,0.055,0.545,2016-17
