name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Fred Thomas,223,0.535,0.48200000000000004,0.161,0.611,0.136,0.22399999999999998,0.3,0.33299999999999996,0.614,0.34299999999999997,0.83,0.381,0.7879999999999999,2014-15,MississippiSt.
Gavin Ware,220.00000000000003,0.554,0.5,0.336,0.662,0.531,0.664,0.418,0.639,0,NA,NA,0.495,0.743,2014-15,MississippiSt.
I.J. Ready,218.00000000000003,0.502,0.46299999999999997,0.174,0.5529999999999999,0.095,0.39,0.447,0.132,0.436,0.295,0.643,0.193,0.8809999999999999,2014-15,MississippiSt.
S,NA,215,0.005660000000000001,0.514,0.349,0.653,0.265,0.302,0.32299999999999995,0.048,0.349,0.36,0.7040000000000001,0.637,2014-15,MississippiSt.
70.1%,NA,186,0.00576,0.527,0.5539999999999999,0.612,0.444,0.446,0.42200000000000004,0.171,0,NA,NA,0.8009999999999999,2014-15,MississippiSt.
67.1%,NA,176,0.00491,0.466,0.21600000000000003,0.632,0.292,0.312,0.4,0,0.47200000000000003,0.289,0.792,0.256,2014-15,MississippiSt.
66.7%,NA,102,0.00361,0.319,0.284,0.483,0.28600000000000003,0.588,0.233,0.28600000000000003,0.127,0.231,0.667,0.441,2014-15,MississippiSt.
53.3%,NA,94,0.004880000000000001,0.41,0.511,0.583,0.14300000000000002,0.319,0.3,0.33299999999999996,0.17,0.062,1,0.649,2014-15,MississippiSt.
70.5%,NA,54,0.00492,0.48100000000000004,0.40700000000000003,0.682,0.5329999999999999,0.593,0.344,0.364,0,NA,NA,0.389,2014-15,MississippiSt.
52.4%,NA,45,0.0048400000000000006,0.489,0.467,0.619,0.5379999999999999,0.5329999999999999,0.375,0.778,0,NA,NA,0.6,2014-15,MississippiSt.
44.4%,NA,22,0.00402,0.341,0.091,0.5,0,0.273,0.33299999999999996,0.5,0.636,0.214,1,0.273,2014-15,MississippiSt.
83.3%,NA,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,2014-15,MississippiSt.
---,NA,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,2014-15,MississippiSt.
---,NA,1557,0.0052,0.47200000000000003,0.312,0.615,0.341,0.409,0.37200000000000005,0.316,0.27899999999999997,0.306,0.759,0.467,2014-15,MississippiSt.
69.6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,MississippiSt.
