shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.302,0.575,0.083,0.627,2014-15
2pt Jumpers,0.32299999999999995,0.37,0.065,0.396,2014-15
3pt Shots,0.374,0.32799999999999996,0.017,0.33299999999999996,2014-15
