shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.37200000000000005,0.565,0.135,0.653,2018-19,Furman
2pt Jumpers,0.244,0.359,0.069,0.386,2018-19,Furman
3pt Shots,0.384,0.316,0.008,0.319,2018-19,Furman
