start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.076,0.575,0.4,0.708,0.11699999999999999,0.35700000000000004,0.483,0.345,2014-15
"Rebound, 11-30 s",0.207,0.561,0.248,0.679,0.215,0.371,0.537,0.389,2014-15
"Opp score, 0-10 s",0.025,0.48700000000000004,0.256,0.5,0.10300000000000001,0.5,0.6409999999999999,0.32,2014-15
"Opp score, 11-30 s",0.39299999999999996,0.524,0.25,0.652,0.221,0.387,0.529,0.348,2014-15
"Steal, 0-10 s",0.105,0.67,0.648,0.785,0.091,0.267,0.261,0.349,2014-15
"Steal, 11-30 s",0.05,0.544,0.316,0.44,0.215,0.47100000000000003,0.46799999999999997,0.43200000000000005,2014-15
Transition,0.205,0.613,0.509,0.745,0.102,0.33299999999999996,0.389,0.341,2014-15
