shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33799999999999997,0.639,0.1,0.71,2014-15,EasternKy.
2pt Jumpers,0.258,0.29,0.08800000000000001,0.318,2014-15,EasternKy.
3pt Shots,0.40399999999999997,0.39,0.009000000000000001,0.39399999999999996,2014-15,EasternKy.
