shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.384,0.534,0.132,0.615,2012-13
2pt Jumpers,0.37200000000000005,0.32799999999999996,0.055999999999999994,0.348,2012-13
3pt Shots,0.244,0.32,0.026000000000000002,0.32799999999999996,2012-13
