shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.318,0.55,0.162,0.657,2012-13,UNLV
2pt Jumpers,0.364,0.318,0.115,0.359,2012-13,UNLV
3pt Shots,0.319,0.312,0.019,0.318,2012-13,UNLV
