name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Sa'Eed Nelson,372,0.49,0.466,0.578,0.586,0.16699999999999998,0.188,0.271,0.105,0.23399999999999999,0.218,0.632,0.478,0.562,2016-17,American
Mark Gasperini,313,0.514,0.508,0.387,0.6940000000000001,0.69,0.46299999999999997,0.39299999999999996,0.316,0.15,0.255,1,0.192,0.55,2016-17,American
Delante Jones,298,0.503,0.47100000000000003,0.27899999999999997,0.59,0.22399999999999998,0.336,0.33,0.182,0.386,0.33899999999999997,0.846,0.309,0.685,2016-17,American
Charlie Jones,136,0.635,0.629,0.382,0.731,0.737,0.221,0.5329999999999999,0.43799999999999994,0.397,0.389,1,0.294,0.65,2016-17,American
James Washington,93,0.481,0.446,0.387,0.611,0.409,0.151,0.214,0,0.462,0.256,1,0.247,0.7390000000000001,2016-17,American
Jalen Rhea,84,0.544,0.536,0.036000000000000004,1,0.667,0.048,0,NA,0.917,0.364,0.929,0.083,0.7140000000000001,2016-17,American
Lonne Rivera,79,0.596,0.557,0.392,0.613,0.263,0.253,0.35,0.28600000000000003,0.354,0.429,0.917,0.24100000000000002,0.895,2016-17,American
Matt Cimino,63,0.5740000000000001,0.563,0.349,0.591,0.5379999999999999,0.20600000000000002,0.462,0,0.444,0.39299999999999996,1,0.222,0.643,2016-17,American
Alex Paquin,45,0.587,0.589,0.511,0.609,0.214,0.133,0.33299999999999996,0.5,0.35600000000000004,0.43799999999999994,1,0.444,0.55,2016-17,American
Leon Tolksdorf,44,0.42300000000000004,0.39799999999999996,0.182,0.75,0.33299999999999996,0.091,0.25,0,0.727,0.21899999999999997,0.857,0.159,0.7140000000000001,2016-17,American
Andrija Matic,15,0.508,0.5,0.6,0.556,0.8,0.267,0.25,1,0.133,0.5,1,0.9329999999999999,0.5,2016-17,American
Total,1542,0.522,0.503,0.391,0.629,0.396,0.266,0.354,0.255,0.34299999999999997,0.318,0.899,0.307,0.618,2016-17,American
