shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39299999999999996,0.625,0.107,0.7,2016-17
2pt Jumpers,0.319,0.321,0.09699999999999999,0.355,2016-17
3pt Shots,0.28800000000000003,0.293,0.016,0.297,2016-17
