name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Roddy Peters,444.00000000000006,0.5770000000000001,0.526,0.552,0.649,0.17600000000000002,0.363,0.36,0.10300000000000001,0.086,0.289,0.727,0.473,0.762,2017-18,NichollsSt.
Tevon Saddler,343,0.559,0.5,0.429,0.5710000000000001,0.39299999999999996,0.364,0.47200000000000003,0.305,0.207,0.268,0.9470000000000001,0.499,0.7659999999999999,2017-18,NichollsSt.
Jahvaughn Powell,271,0.556,0.542,0.218,0.593,0.457,0.092,0.28,0.28600000000000003,0.69,0.374,0.8140000000000001,0.111,0.767,2017-18,NichollsSt.
Lafayette Rutledge,247.00000000000003,0.61,0.597,0.012,0.667,1,0.016,0,NA,0.972,0.40399999999999997,0.8759999999999999,0.15,0.757,2017-18,NichollsSt.
Kevin Johnson,199,0.48400000000000004,0.457,0.256,0.627,0.21899999999999997,0.307,0.32799999999999996,0.4,0.43700000000000006,0.299,0.9229999999999999,0.191,0.737,2017-18,NichollsSt.
Kimani Jackson,161,0.6629999999999999,0.649,0.77,0.7340000000000001,0.5820000000000001,0.205,0.364,0.33299999999999996,0.025,0.25,1,0.596,0.677,2017-18,NichollsSt.
Ryghe Lyons,111.00000000000001,0.5700000000000001,0.5720000000000001,0.55,0.77,0.617,0.414,0.326,0.467,0.036000000000000004,0.25,1,0.225,0.52,2017-18,NichollsSt.
Stevie Repichowski,56.00000000000001,0.596,0.589,0.054000000000000006,0.667,0.5,0.071,0.25,1,0.875,0.408,1,0.071,0.75,2017-18,NichollsSt.
Legend Robertin,55.00000000000001,0.549,0.545,0.745,0.6829999999999999,0.75,0.23600000000000002,0.154,0.5,0.018000000000000002,0,NA,0.473,0.5379999999999999,2017-18,NichollsSt.
Zaquavian Smith,52,0.48900000000000005,0.462,0.154,0.25,0.5,0.154,0.5,0.5,0.6920000000000001,0.33299999999999996,0.75,0.212,0.727,2017-18,NichollsSt.
Daniel Regis,34,0.49899999999999994,0.47100000000000003,0.8240000000000001,0.536,0.467,0.147,0.2,0,0.028999999999999998,0,NA,1,0.529,2017-18,NichollsSt.
Zach Young,10,0.29000000000000004,0.1,0.1,0,NA,0.4,0.25,0,0.5,0,NA,0.8,0.75,2017-18,NichollsSt.
Maurice O'Field,7.000000000000001,0.8630000000000001,1.071,0.429,1,0.33299999999999996,0,NA,NA,0.5710000000000001,0.75,1,0.857,0.33299999999999996,2017-18,NichollsSt.
Rafe Blades,3,0,0,0,NA,NA,0.33299999999999996,0,NA,0.667,0,NA,0,NA,2017-18,NichollsSt.
Total,1993,0.5680000000000001,0.537,0.38799999999999996,0.6459999999999999,0.39799999999999996,0.24600000000000002,0.36700000000000005,0.272,0.366,0.35700000000000004,0.8690000000000001,0.349,0.7170000000000001,2017-18,NichollsSt.
