shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.42100000000000004,0.573,0.12,0.65,2017-18,NichollsSt.
2pt Jumpers,0.25,0.36,0.055999999999999994,0.381,2017-18,NichollsSt.
3pt Shots,0.33,0.336,0.01,0.33899999999999997,2017-18,NichollsSt.
