shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.361,0.621,0.092,0.684,2019-20,AbileneChristian
2pt Jumpers,0.305,0.35700000000000004,0.047,0.374,2019-20,AbileneChristian
3pt Shots,0.335,0.298,0.01,0.301,2019-20,AbileneChristian
