name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jamaal King,359,0.502,0.467,0.301,0.602,0.10800000000000001,0.23399999999999999,0.31,0.115,0.465,0.305,0.6859999999999999,0.27,0.742,2016-17
Isaiah Blackmon,316,0.596,0.574,0.42700000000000005,0.48100000000000004,0.32299999999999995,0.187,0.424,0.2,0.386,0.5,0.885,0.263,0.735,2016-17
Keith Braxton,309,0.61,0.574,0.618,0.607,0.259,0.19699999999999998,0.39299999999999996,0.45799999999999996,0.184,0.439,0.92,0.385,0.765,2016-17
Josh Nebo,297,0.5770000000000001,0.5670000000000001,0.539,0.6940000000000001,0.586,0.455,0.415,0.5710000000000001,0.006999999999999999,0.5,1,0.40700000000000003,0.595,2016-17
Georgios Angelou,218.00000000000003,0.5780000000000001,0.555,0.078,0.706,0.083,0.115,0.28,0,0.807,0.386,0.779,0.165,0.833,2016-17
Randall Gaskins,214,0.521,0.509,0.29,0.613,0.289,0.523,0.42,0.596,0.187,0.4,0.938,0.276,0.5760000000000001,2016-17
Andre Wolford,106,0.625,0.613,0.292,0.645,0.2,0.085,0.667,0.16699999999999998,0.623,0.39399999999999996,0.9229999999999999,0.198,0.7140000000000001,2016-17
Scott Meredith,81,0.554,0.531,0.049,0.25,0,0.086,0.429,0.33299999999999996,0.8640000000000001,0.371,0.846,0.12300000000000001,0.9,2016-17
Patrick Wrencher,35,0.51,0.486,0.5429999999999999,0.632,0.41700000000000004,0.457,0.312,0.4,0,NA,NA,0.371,0.615,2016-17
Deivydas Kuzavas,28.999999999999996,0.413,0.379,0.586,0.47100000000000003,0.625,0.379,0.273,0.667,0.034,0,NA,0.621,0.5,2016-17
Ifeanyi Umezurike,28.000000000000004,0.316,0.25,0.5710000000000001,0.43799999999999994,0.5710000000000001,0.429,0,NA,0,NA,NA,0.39299999999999996,0.636,2016-17
Deon Baker,9,0.603,0.556,0.889,0.5,0.25,0.111,1,0,0,NA,NA,0.222,1,2016-17
Daniel Wallace,6,0.33899999999999997,0.33299999999999996,0.833,0.4,1,0.16699999999999998,0,NA,0,NA,NA,1,0.33299999999999996,2016-17
Michael Klebon,6,0.5,0.5,0.16699999999999998,0,NA,0.33299999999999996,0,NA,0.5,0.667,1,0,NA,2016-17
Tre Mckeithen,5,0.42000000000000004,0.3,0,NA,NA,0,NA,NA,1,0.2,1,0.4,1,2016-17
Jordan Forehand,3,0.6669999999999999,0.667,0,NA,NA,1,0.667,0,0,NA,NA,0,NA,2016-17
"BATISTE,TYSON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,2021,0.559,0.535,0.38299999999999995,0.596,0.33799999999999997,0.266,0.381,0.415,0.35100000000000003,0.391,0.83,0.29600000000000004,0.6920000000000001,2016-17
