shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.27,0.603,0.11900000000000001,0.684,2015-16,Navy
2pt Jumpers,0.315,0.327,0.126,0.374,2015-16,Navy
3pt Shots,0.415,0.355,0.003,0.35600000000000004,2015-16,Navy
