shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38299999999999995,0.588,0.085,0.643,2016-17
2pt Jumpers,0.23600000000000002,0.39899999999999997,0.025,0.409,2016-17
3pt Shots,0.382,0.354,0.003,0.354,2016-17
