name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Lyonell Gaines,40,0.33299999999999996,0.33299999999999996,0.622,0.068,0.11800000000000001,0.667,2011-12
Alex Young,31,0.154,0.131,0.48100000000000004,0.024,0.049,0.75,2011-12
Christian Siakam,20,0.14,0.154,0.667,0.026000000000000002,0.055999999999999994,1,2011-12
Mitchell Patton,18,0.293,0.371,0.765,0.017,0,0,2011-12
Marcellus Barksdale,7,0.28,0.154,0.28600000000000003,0,0,NA,2011-12
Donovan Gibbs,7,0.1,0.083,0.5,0.083,0.07400000000000001,0.4,2011-12
Ian Chiles,6,0.06,0.08199999999999999,0.8,0.013000000000000001,0,0,2011-12
Sean Esposito,2,0.5,0.5,1,0,0,NA,2011-12
Greg Rice,1,0.125,0.2,1,0,0,NA,2011-12
Stephen Thomas,1,0,0,NA,0.01,0,0,2011-12
Total,133,0.16699999999999998,0.175,0.609,0.027000000000000003,0.038,0.529,2011-12
