shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.415,0.632,0.083,0.6890000000000001,2011-12,IUPUI
2pt Jumpers,0.302,0.368,0.06,0.391,2011-12,IUPUI
3pt Shots,0.28300000000000003,0.353,0.006,0.355,2011-12,IUPUI
