shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.579,0.121,0.659,2011-12
2pt Jumpers,0.36,0.325,0.114,0.36700000000000005,2011-12
3pt Shots,0.29100000000000004,0.373,0.006,0.375,2011-12
