name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Alec Brown,46,0.272,0.244,0.5589999999999999,0.062,0.069,0.41700000000000004,2011-12
Brennan Cougill,19,0.217,0.20800000000000002,0.667,0.069,0.045,0.25,2011-12
Daniel Turner,12,0.32299999999999995,0.154,0.2,0.182,0.33299999999999996,0.5,2011-12
Steve Baker,9,0.11900000000000001,0.17600000000000002,0.6,0.062,0.043,0.25,2011-12
Greg Mays,6,0.139,0.043,0.2,0.042,0.2,1,2011-12
Aaron Armstead,4,0.067,0.16699999999999998,1,0.049,0,0,2011-12
Keifer Sykes,4,0.009000000000000001,0.013999999999999999,1,0.022000000000000002,0.019,0.33299999999999996,2011-12
Jarvis Williams,4,0.2,0,0,0,0,NA,2011-12
Josh Humphrey,3,0.11800000000000001,0.33299999999999996,1,0.062,0.5,1,2011-12
Kam Cerroni,2,0,0,NA,0,0,NA,2011-12
Terry Johnson,1,0,0,NA,0.022000000000000002,0.062,1,2011-12
Clayton Heuer,1,0.5,1,1,0,0,NA,2011-12
Total,111,0.149,0.134,0.513,0.047,0.052000000000000005,0.387,2011-12
