shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35200000000000004,0.46799999999999997,0.152,0.552,2016-17
2pt Jumpers,0.327,0.327,0.062,0.349,2016-17
3pt Shots,0.321,0.29,0.008,0.292,2016-17
