start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.106,0.48200000000000004,0.359,0.595,0.2,0.386,0.441,0.289,2016-17,Gonzaga
"Rebound, 11-30 s",0.209,0.389,0.303,0.402,0.405,0.369,0.292,0.268,2016-17,Gonzaga
"Score, 0-10 s",0.063,0.408,0.336,0.568,0.321,0.214,0.344,0.289,2016-17,Gonzaga
"Score, 11-30 s",0.447,0.36,0.305,0.389,0.363,0.282,0.33299999999999996,0.278,2016-17,Gonzaga
"Steal, 0-10 s",0.051,0.495,0.642,0.529,0.113,0.25,0.245,0.34600000000000003,2016-17,Gonzaga
"Steal, 11-30 s",0.027999999999999997,0.483,0.276,0.312,0.276,0.5,0.44799999999999995,0.385,2016-17,Gonzaga
Transition,0.22,0.46399999999999997,0.418,0.565,0.214,0.29600000000000004,0.368,0.298,2016-17,Gonzaga
