name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Aly Ahmed,346,0.518,0.48,0.54,0.588,0.718,0.44799999999999995,0.342,0.7170000000000001,0.012,0.5,1,0.373,0.698,2015-16
Damiyne Durham,333,0.517,0.512,0.14400000000000002,0.625,0.233,0.129,0.233,0.5,0.727,0.36,0.9079999999999999,0.096,0.594,2015-16
Dedrick Basile,313,0.5680000000000001,0.55,0.358,0.625,0.32899999999999996,0.214,0.44799999999999995,0.1,0.428,0.358,0.875,0.179,0.75,2015-16
Kevin Mays,304,0.559,0.528,0.503,0.5820000000000001,0.43799999999999994,0.434,0.462,0.77,0.062,0.368,1,0.428,0.677,2015-16
Jaylin Airington,216,0.547,0.486,0.45399999999999996,0.5710000000000001,0.5539999999999999,0.255,0.345,0.42100000000000004,0.292,0.317,0.8,0.495,0.7659999999999999,2015-16
Brent Wrapp,123,0.494,0.415,0.504,0.532,0.39399999999999996,0.195,0.25,0.16699999999999998,0.301,0.21600000000000003,0.875,0.65,0.7120000000000001,2015-16
Justin Pride,98,0.4320000000000001,0.34700000000000003,0.8059999999999999,0.405,0.125,0.184,0.111,0.5,0.01,0,NA,1,0.5820000000000001,2015-16
Matt Smith,85,0.56,0.588,0.8,0.632,0.7440000000000001,0.2,0.41200000000000003,0.429,0,NA,NA,0.506,0.419,2015-16
Justin Hollins,44,0.505,0.523,0.705,0.71,0.591,0.295,0.077,1,0,NA,NA,0.455,0.4,2015-16
Bray Barnes,11,0.508,0.364,0.455,0.8,0.5,0.182,0,NA,0.364,0,NA,0.909,0.8,2015-16
Darryl Geyen,3,0.127,0,0,NA,NA,0.33299999999999996,0,NA,0.667,0,NA,0.667,0.5,2015-16
PJ Posey,2,1,1,0,NA,NA,1,1,1,0,NA,NA,0,NA,2015-16
Total,1878,0.53,0.499,0.449,0.58,0.49700000000000005,0.282,0.361,0.5710000000000001,0.26899999999999996,0.34,0.89,0.376,0.665,2015-16
