start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.132,0.589,0.44799999999999995,0.6629999999999999,0.193,0.45899999999999996,0.359,0.377,2016-17,ClevelandSt.
"Rebound, 11-30 s",0.247,0.517,0.249,0.6970000000000001,0.335,0.325,0.41600000000000004,0.376,2016-17,ClevelandSt.
"Score, 0-10 s",0.04,0.474,0.483,0.536,0.172,0.2,0.345,0.35,2016-17,ClevelandSt.
"Score, 11-30 s",0.376,0.499,0.303,0.624,0.31,0.325,0.387,0.36,2016-17,ClevelandSt.
"Steal, 0-10 s",0.054000000000000006,0.5710000000000001,0.628,0.6729999999999999,0.154,0.33299999999999996,0.218,0.294,2016-17,ClevelandSt.
"Steal, 11-30 s",0.021,0.28300000000000003,0.36700000000000005,0.455,0.233,0.28600000000000003,0.4,0.083,2016-17,ClevelandSt.
Transition,0.226,0.564,0.49700000000000005,0.644,0.18,0.39,0.32299999999999995,0.358,2016-17,ClevelandSt.
