shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37,0.624,0.111,0.7020000000000001,2015-16
2pt Jumpers,0.253,0.361,0.053,0.381,2015-16
3pt Shots,0.37799999999999995,0.36200000000000004,0.004,0.364,2015-16
