name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Callum McRae,241,0.5660000000000001,0.544,0.647,0.622,0.5670000000000001,0.349,0.405,0.324,0.004,0,NA,0.266,0.703,2019-20
Khy Kabellis,193,0.43500000000000005,0.40399999999999997,0.358,0.493,0.11800000000000001,0.187,0.306,0.091,0.456,0.25,0.818,0.20199999999999999,0.718,2019-20
Dikymbe Martin,186,0.556,0.53,0.102,0.579,0.091,0.22,0.341,0.071,0.677,0.389,0.6729999999999999,0.215,0.775,2019-20
Dominick Pickett,183,0.607,0.5710000000000001,0.16399999999999998,0.5329999999999999,0.188,0.24600000000000002,0.4,0.055999999999999994,0.59,0.435,0.809,0.235,0.884,2019-20
Arinze Chidom,180,0.595,0.569,0.311,0.625,0.371,0.344,0.435,0.33299999999999996,0.344,0.435,0.963,0.33299999999999996,0.7170000000000001,2019-20
George Willborn III,168,0.463,0.47,0.607,0.539,0.145,0.14300000000000002,0.125,0,0.25,0.33299999999999996,1,0.369,0.40299999999999997,2019-20
Angus McWilliam,146,0.559,0.521,0.514,0.6,0.6,0.26,0.5,0.42100000000000004,0.226,0.242,0.875,0.41100000000000003,0.7170000000000001,2019-20
Zyon Pullin,121,0.45199999999999996,0.413,0.355,0.442,0.158,0.24,0.345,0.1,0.405,0.28600000000000003,0.7140000000000001,0.33899999999999997,0.659,2019-20
Dragan Elkaz,119,0.5700000000000001,0.5589999999999999,0.017,0.5,0,0.059000000000000004,0.5710000000000001,0.25,0.924,0.373,0.927,0.084,0.8,2019-20
DJ McDonald,70,0.5710000000000001,0.536,0.043,0.667,0,0.057,0.25,0,0.9,0.365,0.7390000000000001,0.214,0.867,2019-20
Zac Watson,51,0.585,0.569,0.784,0.65,0.731,0.13699999999999998,0.429,0.33299999999999996,0.078,0,NA,0.294,0.667,2019-20
Daniel Mading,46,0.39,0.37,0.239,0.455,0.4,0.022000000000000002,0,NA,0.7390000000000001,0.235,0.875,0.239,0.545,2019-20
Jaylen Cross,3,0.5,0.5,0,NA,NA,0.33299999999999996,0,NA,0.667,0.5,1,0,NA,2019-20
Total,1707,0.535,0.51,0.355,0.5710000000000001,0.39,0.222,0.38,0.23600000000000002,0.423,0.35200000000000004,0.823,0.26899999999999996,0.6890000000000001,2019-20
