name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ja'Shon Henry,32,0.18,0.203,0.727,0.154,0.217,0.5,2019-20,Bradley
Koch Bar,32,0.256,0.222,0.5,0.138,0.222,0.667,2019-20,Bradley
Elijah Childs,20,0.125,0.087,0.444,0.069,0.076,0.545,2019-20,Bradley
Ari Boya,11,0.184,0.188,0.857,0.16699999999999998,0.222,0.5,2019-20,Bradley
Nate Kennell,7,0.1,0.111,0.667,0.031,0.043,0.5,2019-20,Bradley
Stephan Gabriel,5,0.062,0,0,0.33299999999999996,0.667,0.5,2019-20,Bradley
Darrell Brown,4,0.015,0.028999999999999998,1,0.016,0.032,0.667,2019-20,Bradley
Ville Tahvanainen,2,0,0,NA,0,0,NA,2019-20,Bradley
Danya Kingsby,2,0.025,0.023,0.5,0,0,NA,2019-20,Bradley
Sean Houpt,1,1,1,1,0,0,NA,2019-20,Bradley
Total,116,0.11599999999999999,0.11900000000000001,0.621,0.061,0.091,0.562,2019-20,Bradley
