name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Darrell Brown,413,0.494,0.42,0.165,0.515,0.057,0.45799999999999996,0.32799999999999996,0.065,0.37799999999999995,0.327,0.667,0.44799999999999995,0.8,2019-20
Nate Kennell,356,0.5650000000000001,0.551,0.084,0.6,0.444,0.36200000000000004,0.35700000000000004,0.217,0.5529999999999999,0.447,0.807,0.124,0.773,2019-20
Elijah Childs,265,0.54,0.511,0.272,0.639,0.7829999999999999,0.604,0.494,0.456,0.125,0.212,0.857,0.287,0.711,2019-20
Danya Kingsby,223,0.47800000000000004,0.444,0.359,0.5379999999999999,0.233,0.368,0.28,0.174,0.27399999999999997,0.361,0.773,0.256,0.7190000000000001,2019-20
Ja'Shon Henry,218.00000000000003,0.583,0.537,0.56,0.648,0.57,0.298,0.354,0.304,0.142,0.32299999999999995,0.9,0.47700000000000004,0.75,2019-20
Koch Bar,165,0.53,0.491,0.473,0.5770000000000001,0.733,0.527,0.414,0.611,0,NA,NA,0.44799999999999995,0.6759999999999999,2019-20
Ville Tahvanainen,163,0.619,0.598,0.239,0.6920000000000001,0.33299999999999996,0.086,0.429,0.5,0.675,0.391,0.93,0.16,0.846,2019-20
Ari Boya,62,0.643,0.6609999999999999,0.613,0.8420000000000001,0.75,0.387,0.375,0.556,0,NA,NA,0.40299999999999997,0.52,2019-20
Antonio Thomas,60,0.388,0.33299999999999996,0.41700000000000004,0.44,0.182,0.41700000000000004,0.36,0.111,0.16699999999999998,0,NA,0.33299999999999996,0.7,2019-20
Stephan Gabriel,40,0.49899999999999994,0.5,0.4,0.5,0.5,0.3,0.25,0,0.3,0.5,1,0.425,0.47100000000000003,2019-20
Sean Houpt,11,0.628,0.591,0.091,1,0,0.182,0.5,0,0.727,0.375,1,0.182,1,2019-20
Total,1976.0000000000002,0.536,0.499,0.28800000000000003,0.606,0.501,0.39899999999999997,0.376,0.31,0.313,0.37200000000000005,0.809,0.319,0.737,2019-20
