shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.23,0.5870000000000001,0.12300000000000001,0.67,2019-20
2pt Jumpers,0.33899999999999997,0.365,0.106,0.408,2019-20
3pt Shots,0.43200000000000005,0.315,0.013000000000000001,0.319,2019-20
