start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.152,0.578,0.364,0.604,0.184,0.478,0.452,0.39799999999999996,2017-18
"Rebound, 11-30 s",0.24100000000000002,0.524,0.20199999999999999,0.612,0.32799999999999996,0.446,0.47,0.36,2017-18
"Opp score, 0-10 s",0.021,0.544,0.20600000000000002,0.857,0.11800000000000001,0.5,0.6759999999999999,0.304,2017-18
"Opp score, 11-30 s",0.405,0.517,0.214,0.629,0.358,0.389,0.42700000000000005,0.379,2017-18
"Steal, 0-10 s",0.06,0.525,0.475,0.723,0.192,0.158,0.33299999999999996,0.303,2017-18
"Steal, 11-30 s",0.021,0.47100000000000003,0.20600000000000002,0.7140000000000001,0.382,0.385,0.41200000000000003,0.28600000000000003,2017-18
Transition,0.233,0.561,0.379,0.655,0.18,0.391,0.441,0.36700000000000005,2017-18
