shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37,0.6459999999999999,0.085,0.706,2018-19
2pt Jumpers,0.262,0.359,0.059000000000000004,0.381,2018-19
3pt Shots,0.368,0.349,0.005,0.35100000000000003,2018-19
