shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.36200000000000004,0.613,0.092,0.675,2019-20,NewMexico
2pt Jumpers,0.212,0.379,0.042,0.395,2019-20,NewMexico
3pt Shots,0.426,0.34600000000000003,0.005,0.348,2019-20,NewMexico
